order_id,order_date,customer_id,customer_name,origin_channel,country_region,city,state,postal_code,region,category,sub_category,product_id,sales,quantity,discount,profit
CA-2017-122336,2017-04-13,JD-15895,Jonathan Doherty,Sales,United States,Philadelphia,Pennsylvania,19140.0,East,Power Muesli,Super Fibre Boost,OFF-BI-10003656,509.97,10,0.7,-407.976
CA-2019-129714,2019-09-01,AB-10060,Adam Bellavance,Facebook,United States,New York City,New York,10009.0,East,Power Muesli,Super Fibre Boost,OFF-BI-10002160,3.048,1,0.2,1.0668
CA-2019-129714,2019-09-01,AB-10060,Adam Bellavance,Facebook,United States,New York City,New York,10009.0,East,Power Muesli,Super Fibre Boost,OFF-BI-10004995,4355.168,4,0.2,1415.4296
CA-2019-155516,2019-10-21,MK-17905,Michael Kennedy,Sales,United States,Manchester,Connecticut,6040.0,East,Power Muesli,Super Fibre Boost,OFF-BI-10002412,23.2,4,0.0,10.44
US-2017-119137,2017-07-23,AG-10900,Arthur Gainer,Email,United States,Tucson,Arizona,85705.0,West,Power Muesli,Super Fibre Boost,OFF-BI-10001982,8.16,5,0.7,-5.712
CA-2018-130792,2018-04-28,RA-19915,Russell Applegate,Email,United States,Houston,Texas,77095.0,Central,Power Muesli,Super Fibre Boost,OFF-BI-10000309,12.176,4,0.8,-18.8728
CA-2019-134775,2019-10-28,AS-10285,Alejandro Savely,Sales,United States,San Francisco,California,94109.0,West,Power Muesli,Super Fibre Boost,OFF-BI-10002225,49.536,3,0.2,17.3376
CA-2020-101798,2020-12-11,MV-18190,Mike Vittorini,Email,United States,New York City,New York,10009.0,East,Power Muesli,Super Fibre Boost,OFF-BI-10000050,23.36,4,0.2,7.884
US-2017-134971,2017-06-07,BP-11095,Bart Pistole,Sales,United States,Peoria,Illinois,61604.0,Central,Power Muesli,Super Fibre Boost,OFF-BI-10003982,12.462,3,0.8,-20.5623
CA-2020-102946,2020-06-30,VP-21730,Victor Preis,Facebook,United States,Las Vegas,Nevada,89115.0,West,Power Muesli,Super Fibre Boost,OFF-BI-10004492,75.792,3,0.2,25.5798
CA-2020-149160,2020-11-23,JM-15265,Janet Molinari,Sales,United States,Canton,Michigan,48187.0,Central,Power Muesli,Super Fibre Boost,OFF-BI-10001543,287.92,8,0.0,138.2016
US-2019-123750,2019-04-15,RB-19795,Ross Baird,Facebook,United States,Gastonia,North Carolina,28052.0,South,Power Muesli,Super Fibre Boost,OFF-BI-10004584,189.588,2,0.7,-145.3508
US-2017-150574,2017-12-19,MK-18160,Mike Kennedy,Email,United States,Jacksonville,Florida,32216.0,South,Power Muesli,Super Fibre Boost,OFF-BI-10000773,4.812,2,0.7,-3.6892
CA-2018-109638,2018-12-15,JH-15985,Joseph Holt,Email,United States,Seattle,Washington,98115.0,West,Power Muesli,Super Fibre Boost,OFF-BI-10001098,51.312,3,0.2,18.6006
CA-2019-109869,2019-04-22,TN-21040,Tanja Norvell,Facebook,United States,Phoenix,Arizona,85023.0,West,Power Muesli,Super Fibre Boost,OFF-BI-10000315,28.485,5,0.7,-20.889
US-2019-100419,2019-12-16,CC-12670,Craig Carreira,Email,United States,Chicago,Illinois,60610.0,Central,Power Muesli,Super Fibre Boost,OFF-BI-10002194,4.788,3,0.8,-7.9002
CA-2019-126158,2019-07-25,SC-20095,Sanjit Chand,Email,United States,Costa Mesa,California,92627.0,West,Power Muesli,Super Fibre Boost,OFF-BI-10002498,119.616,8,0.2,40.3704
US-2019-105578,2019-05-30,MY-17380,Maribeth Yedwab,Sales,United States,Parker,Colorado,80134.0,West,Power Muesli,Super Fibre Boost,OFF-BI-10001670,22.62,2,0.7,-15.08
US-2019-105578,2019-05-30,MY-17380,Maribeth Yedwab,Sales,United States,Parker,Colorado,80134.0,West,Power Muesli,Super Fibre Boost,OFF-BI-10001658,14.952,2,0.7,-11.9616
US-2019-105578,2019-05-30,MY-17380,Maribeth Yedwab,Sales,United States,Parker,Colorado,80134.0,West,Power Muesli,Super Fibre Boost,OFF-BI-10000831,2.376,3,0.7,-1.9008
CA-2020-134978,2020-11-12,EB-13705,Ed Braxton,Sales,United States,New York City,New York,10024.0,East,Power Muesli,Super Fibre Boost,OFF-BI-10003274,15.92,5,0.2,5.373
CA-2018-145352,2018-03-16,CM-12385,Christopher Martinez,Email,United States,Atlanta,Georgia,30318.0,South,Power Muesli,Super Fibre Boost,OFF-BI-10003527,6354.95,5,0.0,3177.475
CA-2018-157812,2018-03-22,DB-13210,Dean Braden,Email,United States,Houston,Texas,77041.0,Central,Power Muesli,Super Fibre Boost,OFF-BI-10000285,14.112,9,0.8,-21.168
CA-2019-168753,2019-05-29,RL-19615,Rob Lucas,Email,United States,Montgomery,Alabama,36116.0,South,Power Muesli,Super Fibre Boost,OFF-BI-10002557,22.75,5,0.0,11.375
US-2020-122637,2020-09-03,EP-13915,Emily Phan,Email,United States,Chicago,Illinois,60653.0,Central,Power Muesli,Super Fibre Boost,OFF-BI-10002429,42.616,7,0.8,-68.1856
CA-2018-147851,2018-12-03,MP-17470,Mark Packer,Facebook,United States,New York City,New York,10009.0,East,Power Muesli,Super Fibre Boost,OFF-BI-10004528,10.752,4,0.2,3.36
CA-2020-162929,2020-11-19,AS-10135,Adrian Shami,Facebook,United States,New York City,New York,10035.0,East,Power Muesli,Super Fibre Boost,OFF-BI-10000404,41.28,6,0.2,13.932
CA-2018-113173,2018-11-15,DK-13225,Dean Katz,Sales,United States,Chicago,Illinois,60653.0,Central,Power Muesli,Super Fibre Boost,OFF-BI-10004738,11.364,3,0.8,-17.046
CA-2020-118731,2020-11-20,LP-17080,Liz Pelletier,Email,United States,San Francisco,California,94110.0,West,Power Muesli,Super Fibre Boost,OFF-BI-10000069,84.056,7,0.2,27.3182
CA-2020-156951,2020-10-01,EB-13840,Ellis Ballard,Sales,United States,Seattle,Washington,98105.0,West,Power Muesli,Super Fibre Boost,OFF-BI-10001107,81.088,7,0.2,27.3672
CA-2020-164826,2020-12-28,JF-15415,Jennifer Ferguson,Email,United States,New York City,New York,10024.0,East,Power Muesli,Super Fibre Boost,OFF-BI-10001922,33.264,7,0.2,11.2266
CA-2020-145233,2020-12-01,DV-13465,Dianna Vittorini,Email,United States,Denver,Colorado,80219.0,West,Power Muesli,Super Fibre Boost,OFF-BI-10002764,6.783,7,0.7,-4.7481
US-2019-156986,2019-03-20,ZC-21910,Zuschuss Carroll,Email,United States,Salem,Oregon,97301.0,West,Power Muesli,Super Fibre Boost,OFF-BI-10002498,16.821,3,0.7,-12.8961
CA-2017-149958,2017-03-15,AS-10240,Alan Shonely,Email,United States,Tampa,Florida,33614.0,South,Power Muesli,Super Fibre Boost,OFF-BI-10000773,7.218,3,0.7,-5.5338
CA-2017-149958,2017-03-15,AS-10240,Alan Shonely,Email,United States,Tampa,Florida,33614.0,South,Power Muesli,Super Fibre Boost,OFF-BI-10001543,43.188,4,0.7,-31.6712
US-2017-105767,2017-05-23,AR-10510,Andrew Roberts,Email,United States,Philadelphia,Pennsylvania,19134.0,East,Power Muesli,Super Fibre Boost,OFF-BI-10000848,3.282,2,0.7,-2.6256
CA-2020-138611,2020-11-14,CK-12595,Clytie Kelty,Email,United States,Grove City,Ohio,43123.0,East,Power Muesli,Super Fibre Boost,OFF-BI-10002949,3.648,2,0.7,-2.7968
CA-2020-117947,2020-08-18,NG-18355,Nat Gilpin,Sales,United States,New York City,New York,10011.0,East,Power Muesli,Super Fibre Boost,OFF-BI-10002824,107.424,9,0.2,33.57
US-2017-111171,2017-12-26,CA-12265,Christina Anderson,Email,United States,Chicago,Illinois,60610.0,Central,Power Muesli,Super Fibre Boost,OFF-BI-10002103,8.69,5,0.8,-14.773
CA-2020-133431,2020-12-17,LC-17140,Logan Currie,Email,United States,San Francisco,California,94122.0,West,Power Muesli,Super Fibre Boost,OFF-BI-10000605,15.24,5,0.2,5.1435
US-2019-123470,2019-08-15,ME-17725,Max Engle,Email,United States,Aurora,Colorado,80013.0,West,Power Muesli,Super Fibre Boost,OFF-BI-10001989,18.882,3,0.7,-13.8468
CA-2019-115917,2019-05-20,RB-19465,Rick Bensley,Facebook,United States,Vallejo,California,94591.0,West,Power Muesli,Super Fibre Boost,OFF-BI-10004728,15.424,4,0.2,5.0128
CA-2019-137239,2019-08-22,CR-12730,Craig Reiter,Email,United States,Columbus,Ohio,43229.0,East,Power Muesli,Super Fibre Boost,OFF-BI-10002827,3.318,2,0.7,-2.6544
US-2019-156097,2019-09-19,EH-14125,Eugene Hildebrand,Facebook,United States,Aurora,Illinois,60505.0,Central,Power Muesli,Super Fibre Boost,OFF-BI-10004654,2.308,2,0.8,-3.462
CA-2018-146563,2018-08-24,CB-12025,Cassandra Brandow,Email,United States,Arlington,Texas,76017.0,Central,Power Muesli,Super Fibre Boost,OFF-BI-10003981,2.724,3,0.8,-4.2222
US-2020-119438,2020-03-18,CD-11980,Carol Darley,Email,United States,Tyler,Texas,75701.0,Central,Power Muesli,Super Fibre Boost,OFF-BI-10004632,182.994,3,0.8,-320.2395
CA-2019-164511,2019-11-19,DJ-13630,Doug Jacobs,Email,United States,New York City,New York,10024.0,East,Power Muesli,Super Fibre Boost,OFF-BI-10003305,14.352,3,0.2,4.6644
CA-2018-119291,2018-05-14,JO-15550,Jesus Ocampo,Facebook,United States,Chester,Pennsylvania,19013.0,East,Power Muesli,Super Fibre Boost,OFF-BI-10001575,18.588,2,0.7,-13.6312
CA-2018-119291,2018-05-14,JO-15550,Jesus Ocampo,Facebook,United States,Chester,Pennsylvania,19013.0,East,Power Muesli,Super Fibre Boost,OFF-BI-10001982,4.896,3,0.7,-3.4272
CA-2017-112158,2017-12-02,DP-13165,David Philippe,Email,United States,New York City,New York,10035.0,East,Power Muesli,Super Fibre Boost,OFF-BI-10000050,46.72,8,0.2,15.768
CA-2017-153150,2017-07-01,Dl-13600,Dorris liebe,Sales,United States,Seattle,Washington,98105.0,West,Power Muesli,Super Fibre Boost,OFF-BI-10003355,19.92,5,0.2,6.972
CA-2017-104472,2017-06-02,CK-12325,Christine Kargatis,Facebook,United States,Orem,Utah,84057.0,West,Power Muesli,Super Fibre Boost,OFF-BI-10001658,59.808,3,0.2,19.4376
CA-2020-131954,2020-01-21,DS-13030,Darrin Sayre,Facebook,United States,Seattle,Washington,98115.0,West,Power Muesli,Super Fibre Boost,OFF-BI-10003982,99.696,6,0.2,33.6474
CA-2020-131954,2020-01-21,DS-13030,Darrin Sayre,Facebook,United States,Seattle,Washington,98115.0,West,Power Muesli,Super Fibre Boost,OFF-BI-10003291,27.936,4,0.2,9.4284
CA-2020-131954,2020-01-21,DS-13030,Darrin Sayre,Facebook,United States,Seattle,Washington,98115.0,West,Power Muesli,Super Fibre Boost,OFF-BI-10000138,18.72,5,0.2,6.552
CA-2017-112326,2017-01-04,PO-19195,Phillina Ober,Facebook,United States,Naperville,Illinois,60540.0,Central,Power Muesli,Super Fibre Boost,OFF-BI-10004094,3.54,2,0.8,-5.487
CA-2020-126074,2020-10-02,RF-19735,Roland Fjeld,Email,United States,Trenton,Michigan,48183.0,Central,Power Muesli,Super Fibre Boost,OFF-BI-10003638,58.05,3,0.0,26.703
CA-2020-126074,2020-10-02,RF-19735,Roland Fjeld,Email,United States,Trenton,Michigan,48183.0,Central,Power Muesli,Super Fibre Boost,OFF-BI-10000546,2.88,1,0.0,1.4112
CA-2020-117240,2020-07-23,CP-12340,Christine Phan,Sales,United States,New York City,New York,10009.0,East,Power Muesli,Super Fibre Boost,OFF-BI-10000848,13.128,3,0.2,4.2666
CA-2017-162775,2017-01-13,CS-12250,Chris Selesnick,Sales,United States,Bossier City,Louisiana,71111.0,South,Power Muesli,Super Fibre Boost,OFF-BI-10004187,5.64,3,0.0,2.7072
CA-2020-104220,2020-01-30,BV-11245,Benjamin Venier,Sales,United States,Des Moines,Iowa,50315.0,Central,Power Muesli,Super Fibre Boost,OFF-BI-10001036,18.28,2,0.0,9.14
CA-2020-104220,2020-01-30,BV-11245,Benjamin Venier,Sales,United States,Des Moines,Iowa,50315.0,Central,Power Muesli,Super Fibre Boost,OFF-BI-10000301,32.35,5,0.0,16.175
CA-2020-104220,2020-01-30,BV-11245,Benjamin Venier,Sales,United States,Des Moines,Iowa,50315.0,Central,Power Muesli,Super Fibre Boost,OFF-BI-10003910,7.71,1,0.0,3.4695
US-2018-157014,2018-10-03,BM-11785,Bryan Mills,Email,United States,Columbus,Ohio,43229.0,East,Power Muesli,Super Fibre Boost,OFF-BI-10001098,32.07,5,0.7,-22.449
CA-2020-129567,2020-03-17,CL-12565,Clay Ludtke,Email,United States,Lancaster,California,93534.0,West,Power Muesli,Super Fibre Boost,OFF-BI-10000014,17.456,2,0.2,5.8914
CA-2018-115938,2018-06-26,SA-20830,Sue Ann Reed,Email,United States,Richmond,Virginia,23223.0,South,Power Muesli,Super Fibre Boost,OFF-BI-10001543,143.96,4,0.0,69.1008
CA-2018-115938,2018-06-26,SA-20830,Sue Ann Reed,Email,United States,Richmond,Virginia,23223.0,South,Power Muesli,Super Fibre Boost,OFF-BI-10001132,43.04,8,0.0,21.0896
CA-2020-151428,2020-09-21,RH-19495,Rick Hansen,Email,United States,Rochester,Minnesota,55901.0,Central,Power Muesli,Super Fibre Boost,OFF-BI-10000546,20.16,7,0.0,9.8784
CA-2017-140858,2017-06-28,CA-12775,Cynthia Arntzen,Email,United States,Philadelphia,Pennsylvania,19140.0,East,Power Muesli,Super Fibre Boost,OFF-BI-10003094,3.168,3,0.7,-2.4288
CA-2017-140858,2017-06-28,CA-12775,Cynthia Arntzen,Email,United States,Philadelphia,Pennsylvania,19140.0,East,Power Muesli,Super Fibre Boost,OFF-BI-10004230,31.086,3,0.7,-22.7964
US-2017-115987,2017-09-08,LH-17020,Lisa Hazard,Email,United States,Tyler,Texas,75701.0,Central,Power Muesli,Super Fibre Boost,OFF-BI-10001071,51.184,4,0.8,-79.3352
CA-2019-161669,2019-11-07,EM-14095,Eudokia Martin,Sales,United States,Los Angeles,California,90036.0,West,Power Muesli,Super Fibre Boost,OFF-BI-10001294,37.44,4,0.2,11.7
CA-2019-161669,2019-11-07,EM-14095,Eudokia Martin,Sales,United States,Los Angeles,California,90036.0,West,Power Muesli,Super Fibre Boost,OFF-BI-10001636,26.976,4,0.2,8.7672
CA-2017-136742,2017-04-06,GP-14740,Guy Phonely,Sales,United States,Lancaster,Pennsylvania,17602.0,East,Power Muesli,Super Fibre Boost,OFF-BI-10003719,44.91,6,0.7,-35.928
CA-2019-158099,2019-09-03,PK-18910,Paul Knutson,Facebook,United States,Philadelphia,Pennsylvania,19143.0,East,Power Muesli,Super Fibre Boost,OFF-BI-10000545,1141.47,5,0.7,-760.98
CA-2017-148488,2017-12-10,SM-20005,Sally Matthias,Email,United States,New York City,New York,10009.0,East,Power Muesli,Super Fibre Boost,OFF-BI-10000315,106.344,7,0.2,37.2204
US-2017-158638,2017-09-17,AG-10765,Anthony Garverick,Facebook,United States,Philadelphia,Pennsylvania,19120.0,East,Power Muesli,Super Fibre Boost,OFF-BI-10003712,5.892,4,0.7,-4.1244
CA-2020-111689,2020-11-30,HP-14815,Harold Pawlan,Facebook,United States,New York City,New York,10024.0,East,Power Muesli,Super Fibre Boost,OFF-BI-10003984,68.472,3,0.2,23.1093
CA-2018-143602,2018-04-25,JS-15595,Jill Stevenson,Sales,United States,Los Angeles,California,90045.0,West,Power Muesli,Super Fibre Boost,OFF-BI-10002071,13.944,3,0.2,4.5318
CA-2020-150707,2020-10-14,EL-13735,Ed Ludwig,Facebook,United States,Columbia,Maryland,21044.0,East,Power Muesli,Super Fibre Boost,OFF-BI-10001078,37.66,7,0.0,18.4534
CA-2020-132934,2020-06-20,JE-15475,Jeremy Ellison,Email,United States,New Rochelle,New York,10801.0,East,Power Muesli,Super Fibre Boost,OFF-BI-10001098,51.312,3,0.2,18.6006
CA-2019-105494,2019-11-10,PC-18745,Pamela Coakley,Sales,United States,San Francisco,California,94122.0,West,Power Muesli,Super Fibre Boost,OFF-BI-10003364,70.008,3,0.2,24.5028
US-2019-114622,2019-04-10,JR-16210,Justin Ritter,Sales,United States,Springfield,Ohio,45503.0,East,Power Muesli,Super Fibre Boost,OFF-BI-10004716,8.904,2,0.7,-6.5296
CA-2020-150959,2020-11-11,TD-20995,Tamara Dahlen,Email,United States,Garland,Texas,75043.0,Central,Power Muesli,Super Fibre Boost,OFF-BI-10001510,18.336,4,0.8,-32.088
CA-2020-143259,2020-12-30,PO-18865,Patrick O'Donnell,Email,United States,New York City,New York,10009.0,East,Power Muesli,Super Fibre Boost,OFF-BI-10003684,52.776,3,0.2,19.791
US-2017-141215,2017-06-15,KL-16555,Kelly Lampkin,Sales,United States,San Antonio,Texas,78207.0,Central,Power Muesli,Super Fibre Boost,OFF-BI-10002706,8.568,3,0.8,-14.5656
CA-2019-149797,2019-09-15,AH-10075,Adam Hart,Sales,United States,New York City,New York,10011.0,East,Power Muesli,Super Fibre Boost,OFF-BI-10003650,841.568,2,0.2,294.5488
CA-2019-140081,2019-06-20,CG-12040,Catherine Glotzbach,Facebook,United States,Philadelphia,Pennsylvania,19120.0,East,Power Muesli,Super Fibre Boost,OFF-BI-10004826,29.718,6,0.7,-21.7932
CA-2019-142958,2019-12-13,RW-19630,Rob Williams,Sales,United States,Torrance,California,90503.0,West,Power Muesli,Super Fibre Boost,OFF-BI-10001759,6.096,2,0.2,2.2098
CA-2018-120880,2018-05-29,JL-15850,John Lucas,Email,United States,Seattle,Washington,98105.0,West,Power Muesli,Super Fibre Boost,OFF-BI-10002931,167.76,5,0.2,62.91
CA-2020-102414,2020-05-15,JA-15970,Joseph Airdo,Email,United States,Phoenix,Arizona,85023.0,West,Power Muesli,Super Fibre Boost,OFF-BI-10004465,4.752,2,0.7,-3.168
CA-2018-160059,2018-11-27,TB-21190,Thomas Brumley,Facebook,United States,Fayetteville,Arkansas,72701.0,South,Power Muesli,Super Fibre Boost,OFF-BI-10000145,6.24,2,0.0,3.0576
CA-2017-115791,2017-01-16,DL-13315,Delfina Latchford,Email,United States,Philadelphia,Pennsylvania,19134.0,East,Power Muesli,Super Fibre Boost,OFF-BI-10001575,18.588,2,0.7,-13.6312
US-2020-103247,2020-10-05,PO-19195,Phillina Ober,Facebook,United States,New York City,New York,10011.0,East,Power Muesli,Super Fibre Boost,OFF-BI-10004492,75.792,3,0.2,25.5798
US-2020-100209,2020-07-09,TD-20995,Tamara Dahlen,Email,United States,Portland,Oregon,97206.0,West,Power Muesli,Super Fibre Boost,OFF-BI-10002012,1.08,2,0.7,-0.792
CA-2019-145499,2019-05-30,RW-19690,Robert Waldorf,Email,United States,Wilmington,North Carolina,28403.0,South,Power Muesli,Super Fibre Boost,OFF-BI-10000848,3.282,2,0.7,-2.6256
CA-2018-146829,2018-03-10,TS-21340,Toby Swindell,Email,United States,Houston,Texas,77041.0,Central,Power Muesli,Super Fibre Boost,OFF-BI-10004022,1.112,2,0.8,-1.8904
CA-2019-110023,2019-09-09,TS-21610,Troy Staebel,Email,United States,New York City,New York,10024.0,East,Power Muesli,Super Fibre Boost,OFF-BI-10001036,14.624,2,0.2,5.484
CA-2017-117639,2017-05-21,MW-18235,Mitch Willingham,Sales,United States,Virginia Beach,Virginia,23464.0,South,Power Muesli,Super Fibre Boost,OFF-BI-10003925,2715.93,7,0.0,1276.4871
CA-2018-105312,2018-11-06,MT-17815,Meg Tillman,Email,United States,Scottsdale,Arizona,85254.0,West,Power Muesli,Super Fibre Boost,OFF-BI-10002049,4.401,3,0.7,-3.5208
CA-2020-106964,2020-12-17,HR-14770,Hallie Redmond,Facebook,United States,Los Angeles,California,90045.0,West,Power Muesli,Super Fibre Boost,OFF-BI-10000320,11.808,2,0.2,4.2804
CA-2019-109820,2019-11-20,AG-10390,Allen Goldenen,Email,United States,Cincinnati,Ohio,45231.0,East,Power Muesli,Super Fibre Boost,OFF-BI-10003460,2.628,2,0.7,-1.9272
CA-2019-109820,2019-11-20,AG-10390,Allen Goldenen,Email,United States,Cincinnati,Ohio,45231.0,East,Power Muesli,Super Fibre Boost,OFF-BI-10000474,14.427,3,0.7,-10.5798
CA-2018-127418,2018-06-13,JJ-15445,Jennifer Jackson,Email,United States,Los Angeles,California,90004.0,West,Power Muesli,Super Fibre Boost,OFF-BI-10003707,36.624,3,0.2,13.734
CA-2018-110667,2018-04-04,NF-18595,Nicole Fjeld,Facebook,United States,New York City,New York,10009.0,East,Power Muesli,Super Fibre Boost,OFF-BI-10002735,82.344,3,0.2,27.7911
CA-2018-110667,2018-04-04,NF-18595,Nicole Fjeld,Facebook,United States,New York City,New York,10009.0,East,Power Muesli,Super Fibre Boost,OFF-BI-10003529,9.088,4,0.2,3.2944
CA-2020-167150,2020-12-10,BP-11185,Ben Peterman,Sales,United States,San Diego,California,92037.0,West,Power Muesli,Super Fibre Boost,OFF-BI-10001097,19.936,4,0.2,7.2268
CA-2020-167150,2020-12-10,BP-11185,Ben Peterman,Sales,United States,San Diego,California,92037.0,West,Power Muesli,Super Fibre Boost,OFF-BI-10001597,65.568,2,0.2,22.9488
CA-2018-161263,2018-04-16,TS-21160,Theresa Swint,Sales,United States,Toledo,Ohio,43615.0,East,Power Muesli,Super Fibre Boost,OFF-BI-10004330,55.47,5,0.7,-46.225
US-2018-150161,2018-07-25,RB-19795,Ross Baird,Facebook,United States,Philadelphia,Pennsylvania,19143.0,East,Power Muesli,Super Fibre Boost,OFF-BI-10001524,25.176,4,0.7,-18.4624
CA-2020-106943,2020-11-14,FO-14305,Frank Olsen,Email,United States,New York City,New York,10035.0,East,Power Muesli,Super Fibre Boost,OFF-BI-10003669,8.64,2,0.2,3.024
CA-2019-134348,2019-11-12,MS-17710,Maurice Satty,Email,United States,Mesa,Arizona,85204.0,West,Power Muesli,Super Fibre Boost,OFF-BI-10003727,6.27,5,0.7,-4.598
CA-2019-134348,2019-11-12,MS-17710,Maurice Satty,Email,United States,Mesa,Arizona,85204.0,West,Power Muesli,Super Fibre Boost,OFF-BI-10004967,4.368,7,0.7,-3.3488
CA-2020-132521,2020-09-23,DW-13540,Don Weiss,Email,United States,Seattle,Washington,98105.0,West,Power Muesli,Super Fibre Boost,OFF-BI-10000404,6.88,1,0.2,2.322
CA-2020-160423,2020-01-21,PS-19045,Penelope Sewall,Facebook,United States,Charlotte,North Carolina,28205.0,South,Power Muesli,Super Fibre Boost,OFF-BI-10004001,35.784,7,0.7,-28.6272
US-2020-145863,2020-04-21,RP-19390,Resi Pölking,Email,United States,Houston,Texas,77041.0,Central,Power Muesli,Super Fibre Boost,OFF-BI-10004140,2.694,3,0.8,-4.7145
US-2020-145863,2020-04-21,RP-19390,Resi Pölking,Email,United States,Houston,Texas,77041.0,Central,Power Muesli,Super Fibre Boost,OFF-BI-10002049,2.934,3,0.8,-4.9878
US-2019-110156,2019-11-19,EH-13945,Eric Hoffmann,Email,United States,Houston,Texas,77041.0,Central,Power Muesli,Super Fibre Boost,OFF-BI-10003676,10.78,5,0.8,-17.248
US-2019-110156,2019-11-19,EH-13945,Eric Hoffmann,Email,United States,Houston,Texas,77041.0,Central,Power Muesli,Super Fibre Boost,OFF-BI-10002609,1.192,2,0.8,-2.0264
CA-2020-140585,2020-12-18,RA-19915,Russell Applegate,Email,United States,Encinitas,California,92024.0,West,Power Muesli,Super Fibre Boost,OFF-BI-10003364,46.672,2,0.2,16.3352
CA-2019-152170,2019-11-12,FH-14275,Frank Hawley,Sales,United States,La Porte,Indiana,46350.0,Central,Power Muesli,Super Fibre Boost,OFF-BI-10002072,17.38,2,0.0,8.69
CA-2018-112452,2018-04-04,NC-18340,Nat Carroll,Email,United States,Lansing,Michigan,48911.0,Central,Power Muesli,Super Fibre Boost,OFF-BI-10003350,12.76,2,0.0,5.8696
CA-2019-160395,2019-12-31,KL-16555,Kelly Lampkin,Sales,United States,Reno,Nevada,89502.0,West,Power Muesli,Super Fibre Boost,OFF-BI-10003984,159.768,7,0.2,53.9217
CA-2017-136567,2017-12-20,PS-19045,Penelope Sewall,Facebook,United States,Harrisonburg,Virginia,22801.0,South,Power Muesli,Super Fibre Boost,OFF-BI-10003982,62.31,3,0.0,29.2857
